site_code,year,trust_code,trust_name,trust_type,site_name,site_type,area_occupied_m2,volume_heated_m3,area_patient_m2,area_nonpatient_m2,consumed_gas_kwh,consumed_oil_kwh,consumed_coal_kwh,consumed_electricity_green_kwh,consumed_fuel_green_kwh,water_total_m3,waste_incineration_tonnes,waste_alternative_tonnes,waste_landfill_tonnes,waste_eee_tonnes,waste_recycling_tonnes,consumed_electricity_total_kwh,produced_electricity_green_kwh,waste_onsite_tonnes,waste_total_tonnes,occupied_area_m2,waste_total_index,waste_recycling_index,electricity_index,gas_index_vol,electricity_green_index
R1F01,2017-01-01,R1F,ISLE OF WIGHT NHS TRUST,ACUTE - MULTI-SERVICE,ST MARY'S HOSPITAL,GENERAL ACUTE HOSPITAL,52882.0,132117.0,36512.0,16370.0,15941866.0,10483.0,0.0,796805.0,0.0,70183.0,0.0,288.64,0.0,,310.53,6478088.0,,,599.17,52882.0,0.011330320335842062,0.005872130403539956,122.50081313112211,120.6647592664078,15.067603343292614
R1F01,2018-01-01,R1F,ISLE OF WIGHT NHS TRUST,ACUTE - MULTI-SERVICE,ST MARY'S HOSPITAL,GENERAL ACUTE HOSPITAL,52882.0,132117.0,36512.0,16370.0,16374240.0,10500.0,0.0,518025.0,0.0,79269.0,0.0,286.0,330.0,,344.0,6650508.0,0.0,,960.0,52882.0,0.018153625052002572,0.006505048976967588,125.76127983056617,123.9374191057926,9.79586626829545
R1H12,2013-01-01,R1H,BARTS HEALTH NHS TRUST,ACUTE - LARGE,THE ROYAL LONDON,GENERAL ACUTE HOSPITAL,196576.0,698612.0,82560.0,114016.0,64173305.0,0.0,0.0,0.0,0.0,284658.0,149.42,946.2,0.0,24.0,119.43,42156883.0,,,1215.0500000000002,196576.0,0.006181069916978676,0.0006075512778772586,214.45590000813934,91.85829187016542,0.0
R1H12,2014-01-01,R1H,BARTS HEALTH NHS TRUST,ACUTE - TEACHING,THE ROYAL LONDON,GENERAL ACUTE HOSPITAL,200626.0,619215.0,84213.0,116412.0,46584047.0,931669.0,0.0,0.0,0.0,416116.0,1422.0,311.69,0.0,23.0,1378.38,42202612.0,,,3112.07,200625.0,0.015511875389408101,0.006870429906542057,210.3556984423676,75.23081159209644,0.0
R1H12,2015-01-01,R1H,BARTS HEALTH NHS TRUST,ACUTE - TEACHING,THE ROYAL LONDON,GENERAL ACUTE HOSPITAL,192506.0,689873.0,76191.0,91393.0,48286507.0,0.0,0.0,0.0,0.0,301933.0,0.0,933.14,0.0,28.6,120.73,42989114.0,,,1053.87,167584.0,0.006288607504296352,0.0007204148367385908,256.5227826045446,69.99332775742782,0.0
R1H12,2016-01-01,R1H,BARTS HEALTH NHS TRUST,ACUTE - TEACHING,THE ROYAL LONDON,GENERAL ACUTE HOSPITAL,193030.0,679846.0,109217.0,75706.0,46992664.0,212206.0,0.0,0.0,0.0,299611.0,119.76,1634.395,0.0,,110.36500000000001,44565702.0,,,1864.52,184923.0,0.010082683062680143,0.000596815972053233,240.99599292678573,69.12251303971782,0.0
R1H12,2017-01-01,R1H,BARTS HEALTH NHS TRUST,ACUTE - TEACHING,THE ROYAL LONDON,GENERAL ACUTE HOSPITAL,184948.0,522604.0,109318.0,75630.0,54782468.0,0.0,0.0,5784800.0,0.0,306919.0,239.52,2335.65,0.0,,100.0,40926479.0,,,2675.17,184948.0,0.014464444059951988,0.0005406925189783074,221.286410234228,104.82596382729562,31.27798083785713
R1H12,2018-01-01,R1H,BARTS HEALTH NHS TRUST,ACUTE - TEACHING,THE ROYAL LONDON,GENERAL ACUTE HOSPITAL,184948.0,552995.0,109305.0,75638.0,53662721.0,0.0,0.0,3895216.0,0.0,323834.0,291.76,2405.12,0.0,,211.45,39956445.0,0.0,,2908.33,184943.0,0.015725547871506356,0.0011433252407498525,216.047349723969,97.04015587844374,21.061710905522244
R1H12,2019-01-01,R1H,BARTS HEALTH NHS TRUST,ACUTE - TEACHING,THE ROYAL LONDON,GENERAL ACUTE HOSPITAL,184992.0,552995.0,109305.0,75638.0,42099449.0,239257.0,0.0,5271414.0,0.0,544276.0,286.98,353.36,0.0,2.97,1466.0,39684577.0,0.0,0.0,2106.34,184943.0,0.011389130705136178,0.007926766625392689,214.57734004531125,76.12989086700603,28.502911707931634
R1H12,2020-01-01,R1H,BARTS HEALTH NHS TRUST,ACUTE - TEACHING,THE ROYAL LONDON,GENERAL ACUTE HOSPITAL,190622.46,572270.0,8079.0,18593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26672.0,0.0,0.0,0.0,0.0,0.0
R1H12,2021-01-01,R1H,BARTS HEALTH NHS TRUST,ACUTE - TEACHING,THE ROYAL LONDON,GENERAL ACUTE HOSPITAL,183137.0,490948.0,128190.0,49897.0,54485833.0,0.0,0.0,9358755.0,0.0,295840.0,212.97,632.4,0.0,,1473.6,35995846.0,0.0,0.0,2318.97,178087.0,0.013021556879502714,0.008274607354832188,202.12506246946717,110.9808635537776,52.55158995322511
R1HKH,2013-01-01,R1H,BARTS HEALTH NHS TRUST,ACUTE - LARGE,WHIPPS CROSS UNIVERSITY HOSPITAL,GENERAL ACUTE HOSPITAL,78171.0,245417.0,38447.0,39724.0,34491399.0,0.0,0.0,0.0,0.0,210419.0,459.32,520.48,199.16,11.8,407.99,13194713.0,,,1586.95,78171.0,0.020301006767215465,0.00521919893566668,168.79294111627075,140.5420121670463,0.0
R1HKH,2014-01-01,R1H,BARTS HEALTH NHS TRUST,ACUTE - TEACHING,WHIPPS CROSS UNIVERSITY HOSPITAL,GENERAL ACUTE HOSPITAL,78283.0,194223.0,32629.0,34183.0,31307525.0,0.0,0.0,0.0,0.0,187480.0,594.39,490.78,0.0,3.5,502.6,12487271.0,,,1587.77,66812.0,0.02376474286056397,0.007522600730407712,186.90161946955638,161.19370517394952,0.0
R1HKH,2015-01-01,R1H,BARTS HEALTH NHS TRUST,ACUTE - TEACHING,WHIPPS CROSS UNIVERSITY HOSPITAL,GENERAL ACUTE HOSPITAL,69841.0,265560.0,33627.0,36214.0,30307761.0,0.0,0.0,0.0,0.0,217669.0,0.0,554.93,0.0,0.0,81.9,12156095.0,,,636.8299999999999,69841.0,0.009118282957002333,0.0011726636216549018,174.05385088987845,114.12773384545865,0.0
R1HKH,2016-01-01,R1H,BARTS HEALTH NHS TRUST,ACUTE - TEACHING,WHIPPS CROSS UNIVERSITY HOSPITAL,GENERAL ACUTE HOSPITAL,88259.0,256580.0,45100.0,43159.0,29307144.0,0.0,0.0,0.0,0.0,190311.0,49.665,849.94,0.0,,98.45,12990983.0,,,998.0550000000001,88259.0,0.011308251849669724,0.0011154669778719452,147.19159519142525,114.22224647283498,0.0
R1HKH,2017-01-01,R1H,BARTS HEALTH NHS TRUST,ACUTE - TEACHING,WHIPPS CROSS UNIVERSITY HOSPITAL,GENERAL ACUTE HOSPITAL,90303.0,258226.0,47391.0,42691.0,31237266.0,211751.0,0.0,1622522.0,0.0,198429.0,99.33,1144.95,0.0,,115.0,11498024.0,,,1359.28,90082.0,0.015089363024799627,0.0012766146399946715,127.63952842965298,120.96870957998033,18.011611642725516
R1HKH,2018-01-01,R1H,BARTS HEALTH NHS TRUST,ACUTE - TEACHING,WHIPPS CROSS UNIVERSITY HOSPITAL,GENERAL ACUTE HOSPITAL,90161.0,269581.0,47418.0,42713.0,28132114.0,0.0,0.0,1098671.0,0.0,77498.0,76.74,1389.75,0.0,,118.59,11383156.0,0.0,,1585.08,90131.0,0.017586402014845057,0.001315751517236023,126.29568073137987,104.35495825002504,12.189712751439572
R1HKH,2019-01-01,R1H,BARTS HEALTH NHS TRUST,ACUTE - TEACHING,WHIPPS CROSS UNIVERSITY HOSPITAL,GENERAL ACUTE HOSPITAL,90307.0,269581.0,47418.0,42713.0,25023666.0,0.0,0.0,1491513.0,0.0,71232.0,72.76,167.27,0.0,2.22,834.75,11299048.0,0.0,418.33,1074.78,90131.0,0.011924643019604797,0.00926151934406586,125.3625056861679,92.8242939969805,16.548279726176343
R1HKH,2020-01-01,R1H,BARTS HEALTH NHS TRUST,ACUTE - TEACHING,WHIPPS CROSS UNIVERSITY HOSPITAL,GENERAL ACUTE HOSPITAL,98126.0,269581.0,50029.0,41211.0,27724937.0,0.0,0.0,228481.0,0.0,92016.0,869.56,154.11,0.0,,48.21,10890068.0,0.0,575.62,1071.8799999999999,91240.0,0.011747917580008767,0.0005283866725120561,119.35629110039456,102.8445513593317,2.504175800087681
R1HKH,2021-01-01,R1H,BARTS HEALTH NHS TRUST,ACUTE - TEACHING,WHIPPS CROSS UNIVERSITY HOSPITAL,GENERAL ACUTE HOSPITAL,98126.0,269581.0,50029.0,41211.0,48095207.0,0.0,0.0,504918.0,0.0,137637.0,68.51,475.87,0.0,,779.73,1957166.0,0.0,181.8,1324.1100000000001,91240.0,0.014512384918895224,0.008545922840859272,21.450745287154756,178.40725792989863,5.533954405962297
R1HM0,2013-01-01,R1H,BARTS HEALTH NHS TRUST,ACUTE - LARGE,ST BATHOLOMEWS HOSPITAL,GENERAL ACUTE HOSPITAL,88192.0,261250.0,26102.0,62090.0,23381449.0,0.0,0.0,0.0,0.0,85950.0,50.94,138.84,0.0,13.0,43.12,16948452.0,,,232.9,88192.0,0.0026408291001451378,0.000488933236574746,192.1767507256894,89.49836937799043,0.0
R1HM0,2014-01-01,R1H,BARTS HEALTH NHS TRUST,ACUTE - TEACHING,ST BATHOLOMEWS HOSPITAL,GENERAL ACUTE HOSPITAL,91067.0,267845.0,26784.0,64283.0,17748104.0,2700382.0,0.0,0.0,0.0,93836.0,483.03,34.88,0.0,12.0,499.96,17868055.0,,,1017.8699999999999,91067.0,0.011177155281276422,0.005490023828609704,196.2077920651828,66.26259217084508,0.0
R1HNH,2013-01-01,R1H,BARTS HEALTH NHS TRUST,ACUTE - LARGE,NEWHAM GENERAL HOSPITAL,GENERAL ACUTE HOSPITAL,50114.0,112065.0,30575.0,19537.0,10327621.0,84666.0,0.0,0.0,0.0,102318.0,48.0,375.0,15.0,3.0,70.0,11313997.0,,,508.0,50112.0,0.010137292464878671,0.0013968710089399745,225.7742057790549,92.15741757016018,0.0
R1HNH,2014-01-01,R1H,BARTS HEALTH NHS TRUST,ACUTE - TEACHING,NEWHAM GENERAL HOSPITAL,GENERAL ACUTE HOSPITAL,44401.0,111003.0,27085.0,17317.0,9772884.0,0.0,0.0,0.0,0.0,92438.0,314.68,361.45,22.14,1.5,214.92,9772835.0,,,913.1899999999999,44402.0,0.020566415927210483,0.004840322507995135,220.09898202783657,88.04162049674333,0.0
R1HNH,2015-01-01,R1H,BARTS HEALTH NHS TRUST,ACUTE - TEACHING,NEWHAM GENERAL HOSPITAL,GENERAL ACUTE HOSPITAL,43044.0,111003.0,26248.0,17367.0,9348227.0,0.0,0.0,0.0,0.0,94779.0,0.0,356.6,0.0,1.5,11.54,9925547.0,,,368.14000000000004,43615.0,0.008440674080018343,0.00026458787114524816,227.5718674767855,84.21598515355441,0.0
R1HNH,2016-01-01,R1H,BARTS HEALTH NHS TRUST,ACUTE - TEACHING,NEWHAM GENERAL HOSPITAL,GENERAL ACUTE HOSPITAL,42674.0,121796.0,31973.0,10701.0,9347866.0,0.0,0.0,0.0,0.0,91511.0,29.235,570.48,0.0,,60.77,10212449.0,,,660.485,42674.0,0.015477456999578199,0.0014240521160425552,239.31314149130617,76.750188840356,0.0
R1HNH,2017-01-01,R1H,BARTS HEALTH NHS TRUST,ACUTE - TEACHING,NEWHAM GENERAL HOSPITAL,GENERAL ACUTE HOSPITAL,42639.0,121796.0,31973.0,10666.0,10105918.0,0.0,0.0,1262242.0,0.0,98999.0,58.47,784.36,0.0,,110.0,8908070.0,,,952.83,42639.0,0.02234644339689017,0.0025797978376603577,208.91836112479186,82.97413708167755,29.602992565491686
R1HNH,2018-01-01,R1H,BARTS HEALTH NHS TRUST,ACUTE - TEACHING,NEWHAM GENERAL HOSPITAL,GENERAL ACUTE HOSPITAL,42639.0,127491.0,31976.0,10663.0,10824576.0,0.0,0.0,856437.0,0.0,103752.0,57.23,822.17,0.0,,89.2,8710720.0,0.0,,968.6,42639.0,0.022716292595980205,0.0020919815192663995,204.28996927695303,84.90462856201614,20.0857665517484
R1HNH,2019-01-01,R1H,BARTS HEALTH NHS TRUST,ACUTE - TEACHING,NEWHAM GENERAL HOSPITAL,GENERAL ACUTE HOSPITAL,43441.0,127491.0,32604.0,10663.0,10221858.0,239257.0,0.0,1201720.0,0.0,229809.0,58.94,98.66,0.0,3.32,540.4,9104629.0,0.0,0.0,698.0,43267.0,0.016132387269743684,0.012489888367578061,210.4289412254143,80.17709485375438,27.774516375066447
R1HNH,2020-01-01,R1H,BARTS HEALTH NHS TRUST,ACUTE - TEACHING,NEWHAM GENERAL HOSPITAL,GENERAL ACUTE HOSPITAL,44445.0,133335.0,32333.0,10934.0,11459393.0,0.0,0.0,1228390.0,0.0,215761.0,676.75,108.11,0.0,,10.96,9306691.0,0.0,0.0,795.82,43267.0,0.018393232717775675,0.00025331083735872606,215.09905932928098,85.94437319533506,28.3909214875078
R1HNH,2021-01-01,R1H,BARTS HEALTH NHS TRUST,ACUTE - TEACHING,NEWHAM GENERAL HOSPITAL,GENERAL ACUTE HOSPITAL,44402.0,133206.0,32333.0,10934.0,11722594.0,0.0,0.0,2172348.0,0.0,88828.0,53.56,293.82,0.0,,543.28,8424473.0,0.0,0.0,890.66,43267.0,0.020585203503825086,0.012556451799292764,194.7089698846696,88.00349834091557,50.207964499503085
R1K01,2015-01-01,R1K,LONDON NORTH WEST HEALTHCARE NHS TRUST,ACUTE - LARGE,NORTHWICK PARK AND ST MARK'S,GENERAL ACUTE HOSPITAL,101986.0,307130.0,50084.0,49114.0,36000186.0,740662.0,0.0,0.0,0.0,213402.0,274.77,395.42,1213.26,2.4,73.49,22046220.0,,,1956.94,99198.0,0.01972761547611847,0.0007408415492247827,222.24460170567954,117.21481457363332,0.0
R1K01,2016-01-01,R1K,LONDON NORTH WEST HEALTHCARE NHS TRUST,ACUTE - LARGE,NORTHWICK PARK & ST MARK'S HOSPITALS,GENERAL ACUTE HOSPITAL,109952.0,320694.0,76013.0,33939.0,38506008.0,86942.0,0.0,0.0,0.0,220402.0,768.26,730.905,606.63,,187.58999999999997,24354587.0,,,2293.385,109952.0,0.0208580562427241,0.0017061081199068683,221.5019917782305,120.07087129787274,0.0
R1K01,2017-01-01,R1K,LONDON NORTH WEST HEALTHCARE NHS TRUST,ACUTE - LARGE,NORTHWICK PARK AND ST MARK'S,GENERAL ACUTE HOSPITAL,121758.0,256087.0,71274.0,41732.0,44672178.0,474543.0,0.0,0.0,0.0,239644.0,1261.75,1066.39,0.0,,301.69,21985827.0,,,2629.8300000000004,113006.0,0.023271596198431947,0.0026696812558625205,194.55451037997983,174.44141248872452,0.0
R1K01,2018-01-01,R1K,LONDON NORTH WEST HEALTHCARE NHS TRUST,ACUTE - LARGE,NORTHWICK PARK AND ST MARK'S,GENERAL ACUTE HOSPITAL,121758.0,256087.0,71274.0,41732.0,37016500.0,538701.0,0.0,0.0,0.0,282591.0,668.8,1649.42,0.0,,251.43,24286749.0,0.0,,2569.65,113006.0,0.02273905810310957,0.002224926110118047,214.9155708546449,144.5465798732462,0.0
R1K01,2019-01-01,R1K,LONDON NORTH WEST HEALTHCARE NHS TRUST,ACUTE - LARGE,NORTHWICK PARK AND ST MARK'S,GENERAL ACUTE HOSPITAL,122549.0,256087.0,77689.0,44236.0,36084713.0,539481.0,0.0,0.0,0.0,218097.0,1392.29,359.21,0.0,7.67,416.93,24512644.0,0.0,0.0,2168.43,121925.0,0.017784949764199302,0.003419561205659217,201.04690588476524,140.9080234451573,0.0
R1K01,2020-01-01,R1K,LONDON NORTH WEST HEALTHCARE NHS TRUST,ACUTE - LARGE,NORTHWICK PARK AND ST MARK'S,GENERAL ACUTE HOSPITAL,120841.84,256087.0,77689.0,41108.0,32069079.0,413978.0,0.0,0.0,0.0,184110.0,1298.87,355.79,0.0,,198.15,21711635.0,0.0,0.0,1852.81,118797.0,0.015596437620478631,0.001667971413419531,182.7624855846528,125.22728213458707,0.0
R1K01,2021-01-01,R1K,LONDON NORTH WEST HEALTHCARE NHS TRUST,ACUTE - LARGE,NORTHWICK PARK AND ST MARK'S,GENERAL ACUTE HOSPITAL,120841.84,256087.0,77689.0,41108.0,39380193.0,8373.0,0.0,0.0,0.0,172488.0,1030.62,536.22,0.0,,201.85,23284972.0,0.0,0.0,1768.6899999999998,118797.0,0.014888338931117788,0.0016991169810685455,196.00639746794954,153.77661888342632,0.0
R1K02,2015-01-01,R1K,LONDON NORTH WEST HEALTHCARE NHS TRUST,ACUTE - LARGE,CENTRAL MIDDLESEX HOSPITAL,GENERAL ACUTE HOSPITAL,39525.0,156629.0,28650.0,10675.0,9415169.0,385232.0,0.0,0.0,0.0,43200.0,32.51,112.49,262.51,0.0,0.3,6964723.0,,,407.81,39325.0,0.010370247933884297,7.628734901462174e-06,177.1067514303878,60.1112756896871,0.0
R1K02,2017-01-01,R1K,LONDON NORTH WEST HEALTHCARE NHS TRUST,ACUTE - LARGE,CENTRAL MIDDLESEX HOSPITAL,GENERAL ACUTE HOSPITAL,40509.0,79057.0,25563.0,14946.0,9731945.0,114737.0,0.0,0.0,0.0,40637.0,234.17,210.53,0.0,,49.7,7208700.0,,,494.4,40509.0,0.012204695252906761,0.0012268878520822534,177.95304747093238,123.10035796956626,0.0
